Zeile;Zeilenbezeichnung;Monat1;Monat2;Monat3;Monat4;Monat5;Monat6;Monat7;Monat8;Monat9;Monat10;Monat11;Monat12;Jahreswert
1010;;;;;;;;;;;;;;
1020; Umsatzerl�se;;;;;;;;;;;;;
1040; Best.Verdg. FE/UE;;;;;;;;;;;;;
1045; Akt.Eigenleistungen;;;;;;;;;;;;;
1050;;;;;;;;;;;;;;
1051;Gesamtleistung;;;;;;;;;;;;;
1052;;;;;;;;;;;;;;
1060; Mat./Wareneinkauf;;;;;;;;;;;;;
1070;;;;;;;;;;;;;;
1080;Rohertrag;;;;;;;;;;;;;
1081;;;;;;;;;;;;;;
1090; So. betr. Erl�se;;;;;;;;;;;;;
1091;;;;;;;;;;;;;;
1092;Betriebl. Rohertrag;;;;;;;;;;;;;
1093;;;;;;;;;;;;;;
1094;Kostenarten:;;;;;;;;;;;;;
1100; Personalkosten;;;;;;;;;;;;;
1120; Raumkosten;;;;;;;;;;;;;
1140; Betriebl. Steuern;;;;;;;;;;;;;
1150; Versich./Beitr�ge;;;;;;;;;;;;;
1160; Besondere Kosten;;;;;;;;;;;;;
1180; Kfz-Kosten (o. St.);;;;;;;;;;;;;
1200; Werbe-/Reisekosten;;;;;;;;;;;;;
1220; Kosten Warenabgabe;;;;;;;;;;;;;
1240; Abschreibungen;;;;;;;;;;;;;
1250; Reparatur/Instandh.;;;;;;;;;;;;;
1260; Sonstige Kosten;;;;;;;;;;;;;
1280;Gesamtkosten;;;;;;;;;;;;;
1290;;;;;;;;;;;;;;
1300;Betriebsergebnis;;;;;;;;;;;;;
1301;;;;;;;;;;;;;;
1310;  Zinsaufwand;;;;;;;;;;;;;
1312;  Sonst. neutr. Aufw;;;;;;;;;;;;;
1320; Neutraler Aufwand;;;;;;;;;;;;;
1321;;;;;;;;;;;;;;
1322;  Zinsertr�ge;;;;;;;;;;;;;
1323;  Sonst. neutr. Ertr;;;;;;;;;;;;;
1324;  Verr. kalk. Kosten;;;;;;;;;;;;;
1330; Neutraler Ertrag;;;;;;;;;;;;;
1331;;;;;;;;;;;;;;
1340; Kontenkl. unbesetzt;;;;;;;;;;;;;
1342;;;;;;;;;;;;;;
1345;Ergebnis vor Steuern;;;;;;;;;;;;;
1350;;;;;;;;;;;;;;
1355; Steuern Eink.u.Ertr;;;;;;;;;;;;;
1360;;;;;;;;;;;;;;
1380;Vorl�ufiges Ergebnis;;;;;;;;;;;;;
1390;;;;;;;;;;;;;;
